nd,number,date,organ,year,basin,species,area,quota_type,legal_name,inn,share_pct,volume_tons,contract_no,contract_date_start,contract_date_end
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ИП Бабичев Владимир Александрович,519100663671,,0.005,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ИП Березняк Виталий Анатольевич,519100267597,,0.009,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ИП Калинихин Николай Петрович,519041037976,,0.254,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ИП Козин Олег Григорьевич,519100708146,,0.02,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ИП Седов Владимир Иванович,519200023555,,0.057,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «АЛЬФА М»,5105097310,,0.015,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «БИОНОРД»,5190401649,,0.343,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «ИЗУМРУД»,5190932640,,0.074,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «КЕРЕТЬ»,5190064087,,0.6,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО КОМПАНИЯ «МУРМАН СИФУД»,5193410761,,0.746,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «КУРАТОР»,5190306184,,0.063,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «ОКЕАНПРОМ»,7806440151,,0.203,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «ПКФ «БУССОЛЬ»,1011008814,,0.298,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО ПТФ «КАРЕЛРЫБА»,1001081999,,0.441,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «ПУТИНА»,5190307276,,0.119,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «РК АТЛАНТИКА»,5190919261,,0.132,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «СЕВРОС»,5191311892,,0.571,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «СЕМЬ ОСТРОВОВ»,5190401159,,0.699,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «СММ»,5192910754,,0.169,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «ФИШ К.М.»,5190178334,,0.469,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ООО «ЯРУС»,5190060999,,0.04,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,ПАО «МУРМАНСКИЙ ТРАЛОВЫЙ ФЛОТ» ИЛИ ПАО «МТФ»,5100000010,,2.482,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,СПК РК «СЕВЕРНАЯ ЗВЕЗДА»,5116040354,,0.409,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Пикша,,Промышленная,СПКРК «ЯРУСНЫЙ»,5190303835,,0.062,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,АО «АТЛАС»,2921128720,,0.011,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,АО «АТЛАС»,2921128720,,0.005,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,АО «АТЛАС»,2921128720,,0.005,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,АО «АТЛАС»,2921128720,,0.009,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,АО «МУРМАНСКИЙ ГУБЕРНСКИЙ ФЛОТ» ИЛИ АО «МГФ»,5191431188,,1.484,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,АО «НОРД-ВЕСТ Ф.К.»,5190909506,,0.345,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ИП Бабичев Владимир Александрович,519100663671,,0.003,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ИП Березняк Виталий Анатольевич,519100267597,,0.01,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ИП Калинихин Николай Петрович,519041037976,,0.028,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ИП Козин Олег Григорьевич,519100708146,,0.012,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ИП Седов Владимир Иванович,519200023555,,0.043,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «АЛЬФА М»,5105097310,,0.01,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «БИОНОРД»,5190401649,,0.165,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «ИЗУМРУД»,5190932640,,0.05,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «КЕРЕТЬ»,5190064087,,0.383,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО КОМПАНИЯ «МУРМАН СИФУД»,5193410761,,0.428,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «КУРАТОР»,5190306184,,0.048,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «ОКЕАНПРОМ»,7806440151,,0.186,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «ПКФ «БУССОЛЬ»,1011008814,,0.318,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО ПТФ «КАРЕЛРЫБА»,1001081999,,0.487,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «ПУТИНА»,5190307276,,0.107,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «РК АТЛАНТИКА»,5190919261,,0.143,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «СЕВРОС»,5191311892,,0.597,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «СЕМЬ ОСТРОВОВ»,5190401159,,0.304,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «СММ»,5192910754,,0.297,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «ФИШ К.М.»,5190178334,,0.419,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ООО «ЯРУС»,5190060999,,0.045,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,ПАО «МУРМАНСКИЙ ТРАЛОВЫЙ ФЛОТ» ИЛИ ПАО «МТФ»,5100000010,,6.611,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,СПК РК «СЕВЕРНАЯ ЗВЕЗДА»,5116040354,,0.538,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Треска,,Промышленная,СПКРК «ЯРУСНЫЙ»,5190303835,,0.066,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «АТЛАНТРЫБФЛОТ»,3905000203,,15.802,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «АТЛАС»,2921128720,,0.842,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «АТЛАС»,2921128720,,0.422,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «АТЛАС»,2921128720,,0.341,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «АТЛАС»,2921128720,,0.42,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «КАРАТ-1»,5190303200,,8.145,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «РЫБПРОМИНВЕСТ» ИЛИ АО «РПИ»,5190405869,,6.574,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «СТРЕЛЕЦ»,5191407604,,9.335,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,АО «ТАУРУС»,5191407587,,0.45,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «ЗАПАДРЫБОПРОДУКТ»,3900016538,,11.67,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «КОМПАНИЯ ЛКТ»,5193410948,,0.064,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «МАРИНУС»,2901309542,,1.597,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «МОРСКАЯ ЗВЕЗДА»,3903017709,,25.215,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «НОРДМАР»,1001324472,,1.633,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «НОРД ПИЛИГРИМ»,5191315872,,8.352,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «ОКЕАНПРОМ»,7806440151,,0.032,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «РКФ»,5190158698,,1.314,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «РКФ»,5190158698,,0.132,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «СЕВЕРНЫЙ ПРИБОЙ»,5190022810,,0.953,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ООО «УНА»,2921128544,,0.493,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Окунь морской (s. Mentella),,Промышленная,ПАО «МУРМАНСКИЙ ТРАЛОВЫЙ ФЛОТ» ИЛИ ПАО «МТФ»,5100000010,,6.214,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,АО «АТЛАНТРЫБФЛОТ»,3905000203,,2.15,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,АО «КАРАТ-1»,5190303200,,1.405,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,АО «МУРМАНСКИЙ ГУБЕРНСКИЙ ФЛОТ» ИЛИ АО «МГФ»,5191431188,,1.135,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,АО «РПК «РЫБФЛОТ-ФОР»,3908021441,,8.582,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,АО «РПК «РЫБФЛОТ-ФОР»,3908021441,,2.997,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,АО «РПК «РЫБФЛОТ-ФОР»,3908021441,,0.04,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,ЗАО «ВЕСТРЫБФЛОТ»,3903000159,,9.337,,,
,,,calculations.fish.gov.ru,2026,Северный бассейн,Путассу (северная),,Промышленная,ООО «АЗИМУТ»,1001345828,,0.499,,,
